
Symbol table '.symtab' contains 1292 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
  1229: 00000000004e7109     1 OBJECT  GLOBAL DEFAULT   12 runtime.isarchive
  1230: 00000000004e71d0     8 OBJECT  GLOBAL DEFAULT   12 runtime.chansendpc
  1231: 00000000004e71c8     8 OBJECT  GLOBAL DEFAULT   12 runtime.chanrecvpc
  1232: 00000000004bc760 16064 OBJECT  GLOBAL DEFAULT   11 runtime.semtable
  1233: 00000000004e7e40   520 OBJECT  GLOBAL DEFAULT   12 runtime.fwdSig
  1234: 00000000004e79c0   260 OBJECT  GLOBAL DEFAULT   12 runtime.handlingSig
  1235: 00000000004e710d     1 OBJECT  GLOBAL DEFAULT   12 runtime.signalsOK
  1236: 00000000004e77c0   256 OBJECT  GLOBAL DEFAULT   12 runtime.sigprofC[...]
  1237: 00000000004e7168     4 OBJECT  GLOBAL DEFAULT   12 runtime.sigprofC[...]
  1238: 00000000004e7124     4 OBJECT  GLOBAL DEFAULT   12 runtime.crashing
  1239: 00000000004b8660     8 OBJECT  GLOBAL DEFAULT   11 runtime.testSigtrap
  1240: 00000000004b8668     8 OBJECT  GLOBAL DEFAULT   11 runtime.testSigusr1
  1241: 00000000004b6410    16 OBJECT  GLOBAL DEFAULT   10 runtime.badginsi[...]
  1242: 00000000004b5268     8 OBJECT  GLOBAL DEFAULT    9 runtime.sigsetAl[...]
  1243: 00000000004e7540    72 OBJECT  GLOBAL DEFAULT   12 runtime.sig
  1244: 00000000004b6f60  1560 OBJECT  GLOBAL DEFAULT   10 runtime.sigtable
  1245: 00000000004b5580   136 OBJECT  GLOBAL DEFAULT    9 runtime.class_to_size
  1246: 00000000004b5420    68 OBJECT  GLOBAL DEFAULT    9 runtime.class_to[...]
  1247: 00000000004b5840   272 OBJECT  GLOBAL DEFAULT    9 runtime.class_to[...]
  1248: 00000000004b54e0   129 OBJECT  GLOBAL DEFAULT    9 runtime.size_to_[...]
  1249: 00000000004b5620   249 OBJECT  GLOBAL DEFAULT    9 runtime.size_to_[...]
  1250: 00000000004e78c0   256 OBJECT  GLOBAL DEFAULT   12 runtime.stackpool
  1251: 00000000004e8060   568 OBJECT  GLOBAL DEFAULT   12 runtime.stackLarge
  1252: 00000000004b5258     8 OBJECT  GLOBAL DEFAULT    9 runtime.maxstacksize
  1253: 00000000004b5250     8 OBJECT  GLOBAL DEFAULT    9 runtime.maxstack[...]
  1254: 00000000004e7310    16 OBJECT  GLOBAL DEFAULT   12 runtime.methodVa[...]
  1255: 00000000004b6440    16 OBJECT  GLOBAL DEFAULT   10 runtime.badsyste[...]
  1256: 00000000004b87a0    24 OBJECT  GLOBAL DEFAULT   11 runtime.pinnedTy[...]
  1257: 00000000004b5960   552 OBJECT  GLOBAL DEFAULT    9 runtime.firstmod[...]
  1258: 00000000004b5238     8 OBJECT  GLOBAL DEFAULT    9 runtime.lastmodu[...]
  1259: 00000000004b8630     8 OBJECT  GLOBAL DEFAULT   11 runtime.modulesSlice
  1260: 00000000004e71f0     8 OBJECT  GLOBAL DEFAULT   12 runtime.faketime
  1261: 00000000004b8638     8 OBJECT  GLOBAL DEFAULT   11 runtime.overrideWrite
  1262: 00000000004c0620 65752 OBJECT  GLOBAL DEFAULT   11 runtime.trace
  1263: 00000000004b67e0   160 OBJECT  GLOBAL DEFAULT   10 runtime.gStatusS[...]
  1264: 00000000004b8618     8 OBJECT  GLOBAL DEFAULT   11 runtime.cgoTraceback
  1265: 00000000004b8610     8 OBJECT  GLOBAL DEFAULT   11 runtime.cgoSymbolizer
  1266: 00000000004b8800    32 OBJECT  GLOBAL DEFAULT   11 runtime.reflectOffs
  1267: 00000000004b6600    24 OBJECT  GLOBAL DEFAULT   10 runtime.vdsoLinu[...]
  1268: 00000000004b6620    24 OBJECT  GLOBAL DEFAULT   10 runtime.vdsoSymb[...]
  1269: 00000000004e72f8     8 OBJECT  GLOBAL DEFAULT   12 runtime.vdsoGett[...]
  1270: 00000000004e72f0     8 OBJECT  GLOBAL DEFAULT   12 runtime.vdsoCloc[...]
  1271: 00000000004e7100     1 OBJECT  GLOBAL DEFAULT   12 internal/cpu.Deb[...]
  1272: 00000000004b5220     8 OBJECT  GLOBAL DEFAULT    9 internal/cpu.Cac[...]
  1273: 00000000004e7720   144 OBJECT  GLOBAL DEFAULT   12 internal/cpu.X86
  1274: 00000000004b86a0    24 OBJECT  GLOBAL DEFAULT   11 internal/cpu.options
  1275: 00000000004e7118     4 OBJECT  GLOBAL DEFAULT   12 internal/cpu.max[...]
  1276: 00000000004b52c0    32 OBJECT  GLOBAL DEFAULT    9 internal/bytealg[...]
  1277: 00000000004e7170     8 OBJECT  GLOBAL DEFAULT   12 internal/bytealg[...]
  1278: 00000000004779a8    32 OBJECT  GLOBAL DEFAULT    2 go.itab.runtime.[...]
  1279: 00000000004b85a8     8 OBJECT  GLOBAL DEFAULT   11 _cgo_init
  1280: 00000000004b85d0     8 OBJECT  GLOBAL DEFAULT   11 _cgo_thread_start
  1281: 00000000004b85c0     8 OBJECT  GLOBAL DEFAULT   11 _cgo_notify_runt[...]
  1282: 00000000004b85a0     8 OBJECT  GLOBAL DEFAULT   11 _cgo_callers
  1283: 00000000004b85d8     8 OBJECT  GLOBAL DEFAULT   11 _cgo_yield
  1284: 00000000004b85b0     8 OBJECT  GLOBAL DEFAULT   11 _cgo_mmap
  1285: 00000000004b85b8     8 OBJECT  GLOBAL DEFAULT   11 _cgo_munmap
  1286: 00000000004b85c8     8 OBJECT  GLOBAL DEFAULT   11 _cgo_sigaction
  1287: 0000000000477898     8 OBJECT  GLOBAL DEFAULT    2 runtime.mainPC
  1288: 00000000004778a0     9 OBJECT  GLOBAL DEFAULT    2 runtime.buildVer[...]
  1289: 0000000000477c40   443 OBJECT  GLOBAL DEFAULT    2 runtime.modinfo.str
  1290: 0000000000456000     0 OBJECT  GLOBAL DEFAULT    2 type.*
  1291: 0000000000477990    24 OBJECT  GLOBAL DEFAULT    2 runtime.textsect[...]
